datetime,open,high,low,close,volume
2026-08-13T12:00:00+05:30,4375.955,4378.64,4369.035,4374.3,9605
2026-08-13T12:15:00+05:30,4374.285,4381.69,4374.18,4381.06,7509
2026-08-13T12:30:00+05:30,4380.955,4381.84,4375.095,4376.965,6744
2026-08-13T12:45:00+05:30,4377.03,4377.805,4373.77,4376.59,4034
2026-08-13T13:00:00+05:30,4376.575,4378.79,4372.24,4378.66,6550
2026-08-13T13:15:00+05:30,4378.655,4378.87,4369.405,4369.93,9465
2026-08-13T13:30:00+05:30,4369.935,4370.715,4364.17,4366.165,6545
2026-08-13T13:45:00+05:30,4366.075,4373.665,4365.005,4372.915,8659
2026-08-13T14:00:00+05:30,4372.925,4375.895,4372.07,4373.735,3825
2026-08-13T14:15:00+05:30,4373.755,4379.355,4373.515,4376.025,5839
2026-08-13T14:30:00+05:30,4375.995,4378.48,4372.605,4376.965,5875
2026-08-13T14:45:00+05:30,4376.935,4382.315,4376.34,4379.88,5974
2026-08-13T15:00:00+05:30,4379.865,4381.755,4378.8,4380.045,2954
2026-08-13T15:15:00+05:30,4379.96,4384.92,4378.505,4384.635,6414
2026-08-13T15:30:00+05:30,4384.66,4385.43,4381.51,4381.63,3920
2026-08-13T15:45:00+05:30,4381.64,4387.67,4381.64,4387.195,6029
2026-08-13T16:00:00+05:30,4387.135,4390.61,4384.57,4390.555,6039
2026-08-13T16:15:00+05:30,4390.585,4393.86,4388.25,4392.245,5609
2026-08-13T16:30:00+05:30,4392.215,4394.49,4388.47,4394.38,6019
2026-08-13T16:45:00+05:30,4394.395,4396.715,4388.14,4388.165,8574
2026-08-13T17:00:00+05:30,4388.255,4390.02,4383.83,4384.07,6190
2026-08-13T17:15:00+05:30,4383.975,4388.24,4382.99,4387.865,5250
2026-08-13T17:30:00+05:30,4387.8,4391.775,4385.81,4389.16,5964
2026-08-13T17:45:00+05:30,4389.19,4392.99,4384.165,4391.145,8824
2026-08-13T18:00:00+05:30,4391.135,4401.47,4380.88,4392.085,20590
2026-08-13T18:15:00+05:30,4392.14,4401.9,4391.69,4401.82,10210
2026-08-13T18:30:00+05:30,4401.745,4402.215,4391.12,4394.07,11095
2026-08-13T18:45:00+05:30,4394.085,4395.445,4383.98,4385.185,11465
2026-08-13T19:00:00+05:30,4385.22,4389.92,4375.43,4379.425,14489
2026-08-13T19:15:00+05:30,4379.435,4383.06,4370.84,4373.045,12220
2026-08-13T19:30:00+05:30,4373.055,4378.965,4366.76,4371.035,12204
2026-08-13T19:45:00+05:30,4371.06,4378.21,4367.765,4367.875,10444
2026-08-13T20:00:00+05:30,4367.795,4381.89,4357.395,4381.29,24494
2026-08-13T20:15:00+05:30,4381.365,4387.19,4381.105,4383.705,6085
2026-08-13T20:30:00+05:30,4383.725,4385.73,4368.415,4369.835,17314
2026-08-13T20:45:00+05:30,4369.77,4374.135,4363.695,4365.385,10440
2026-08-13T21:00:00+05:30,4365.39,4371.625,4357.755,4368.425,13869
2026-08-13T21:15:00+05:30,4368.455,4370.885,4363.38,4365.145,7505
2026-08-13T21:30:00+05:30,4365.13,4367.515,4354.13,4355.27,13385
2026-08-13T21:45:00+05:30,4355.33,4362.89,4351.355,4362.59,11535
2026-08-13T22:00:00+05:30,4362.575,4367.245,4362.57,4365.74,4675
2026-08-13T22:15:00+05:30,4365.77,4368.5,4364.125,4367.0,4375
2026-08-13T22:30:00+05:30,4367.055,4373.435,4365.05,4371.535,8385
