datetime,open,high,low,close,volume
1972-10-02,64.45,65.9,64.4,64.65,1500
1972-11-01,64.3,64.45,60.65,63.9,3800
1972-12-01,64.4,65.7,63.2,65.2,2500
1973-01-01,65.4,66.35,64.2,66.3,2149
1973-02-01,66.9,86.8,66.9,85.3,19899
1973-03-01,86.0,90.3,80.25,90.3,10049
1973-04-02,89.55,91.55,89.55,91.0,2000
1973-05-01,91.0,115.05,90.6,115.05,24450
1973-06-01,118.05,126.3,115.8,123.55,10500
1973-07-02,121.3,126.45,114.55,115.9,11900
1973-08-01,117.8,117.8,94.3,103.8,23500
1973-09-03,105.4,106.4,100.3,100.3,6100
1973-10-01,97.05,104.05,97.05,98.3,7000
1973-11-01,97.3,102.5,90.3,101.25,12200
1973-12-03,100.75,112.3,100.75,112.3,11549
1974-01-01,116.8,141.3,116.8,132.8,24500
1974-02-01,130.8,175.3,130.8,162.8,44500
1974-03-01,167.8,177.8,159.3,173.3,18500
1974-04-01,174.4,179.8,167.3,169.55,12500
1974-05-01,169.8,169.95,154.3,157.25,15649
1974-06-03,155.8,162.05,144.55,144.55,17500
1974-07-01,143.3,158.0,134.3,156.5,23699
1974-08-01,159.65,159.65,151.8,156.3,7849
1974-09-02,158.05,158.05,145.7,151.55,12350
1974-10-01,156.05,168.5,154.3,167.25,14199
1974-11-01,168.05,190.8,168.05,184.55,22750
1974-12-02,186.05,195.5,174.5,186.75,21000
1975-01-01,184.0,184.8,167.5,178.0,17300
1975-02-03,179.1,189.0,171.3,183.0,17699
1975-03-03,183.3,187.5,175.0,179.5,12500
1975-04-01,179.7,179.9,162.3,166.8,17599
1975-05-01,167.0,176.9,163.4,169.0,13500
1975-06-02,164.5,175.0,160.0,167.8,15000
1975-07-01,168.3,175.4,161.4,173.4,14000
1975-08-01,173.8,173.9,160.4,162.8,13500
1975-09-01,152.8,156.3,129.0,142.2,27300
1975-10-01,145.0,148.0,138.5,142.8,9500
1975-11-03,143.5,149.1,136.8,137.3,12299
1975-12-01,138.8,147.9,136.7,141.0,11200
1976-01-01,140.8,141.5,123.4,129.0,18099
1976-02-02,130.5,134.7,128.5,132.6,6199
1976-03-01,132.5,135.3,127.5,129.7,7800
1976-04-01,129.7,131.0,126.9,128.9,4099
1976-05-03,128.8,129.8,124.1,126.0,5700
1976-06-01,127.8,132.5,123.5,123.9,9000
1976-07-01,123.6,124.5,105.0,114.2,19500
1976-08-02,113.7,115.2,100.0,103.2,15200
1976-09-01,104.3,121.0,104.1,116.1,16900
1976-10-01,115.8,126.0,112.9,123.8,13099
1976-11-01,122.8,141.0,122.8,132.6,18200
1976-12-01,131.9,139.9,131.3,135.7,8599
1977-01-03,135.5,137.7,127.5,134.0,10199
1977-02-01,134.0,145.4,132.8,144.6,12599
1977-03-01,143.0,154.7,142.4,151.0,12299
1977-04-01,150.5,154.7,144.8,148.0,9899
1977-05-02,147.9,149.7,142.0,144.3,7699
1977-06-01,144.8,145.6,137.6,143.6,8000
1977-07-01,143.5,147.4,140.5,145.1,6900
1977-08-01,147.2,150.2,144.0,148.1,6199
1977-09-01,147.7,157.1,147.4,156.4,9699
1977-10-03,157.8,166.8,155.4,162.7,11400
1977-11-01,163.8,169.9,154.7,162.3,15200
1977-12-01,162.9,167.9,157.1,167.5,10800
1978-01-02,169.9,179.0,165.5,178.9,13500
