datetime,open,high,low,close,volume
2025-07-03,3359.515,3365.92,3311.625,3326.03,54295
2025-07-04,3324.24,3345.175,3323.66,3336.615,21515
2025-07-07,3341.57,3342.075,3296.28,3336.44,45794
2025-07-08,3340.5,3345.955,3287.11,3301.72,58844
2025-07-09,3302.83,3316.99,3282.665,3313.7,34324
2025-07-10,3315.76,3330.36,3310.175,3324.015,20184
2025-07-11,3325.94,3368.86,3321.915,3355.665,46945
2025-07-14,3362.375,3375.085,3341.09,3343.755,33994
2025-07-15,3343.085,3366.425,3320.305,3325.005,46120
2025-07-16,3326.32,3377.655,3319.695,3347.6,57960
2025-07-17,3350.96,3352.28,3309.79,3339.06,42490
2025-07-18,3341.45,3361.33,3331.885,3350.095,29444
2025-07-21,3348.84,3401.645,3344.905,3397.06,56739
2025-07-22,3399.3,3433.51,3383.42,3431.56,50090
2025-07-23,3430.92,3439.035,3381.42,3387.45,57614
2025-07-24,3390.855,3393.48,3351.465,3368.71,42014
2025-07-25,3369.45,3373.495,3325.115,3337.07,48380
2025-07-28,3329.475,3345.52,3301.765,3314.45,43755
2025-07-29,3313.84,3334.27,3308.16,3326.67,26110
2025-07-30,3327.68,3334.09,3268.12,3275.29,65970
2025-07-31,3277.29,3314.985,3276.285,3290.12,38700
2025-08-01,3291.675,3363.6,3281.745,3362.895,81855
2025-08-04,3364.795,3385.535,3345.005,3373.635,40529
2025-08-05,3376.195,3390.6,3349.89,3380.96,40710
2025-08-06,3381.475,3385.365,3358.255,3369.27,27109
2025-08-07,3372.44,3401.885,3365.305,3396.48,36580
2025-08-08,3400.365,3409.43,3376.575,3397.765,32855
2025-08-11,3399.75,3401.395,3341.155,3342.665,60239
2025-08-12,3344.04,3359.34,3331.17,3348.345,28170
2025-08-13,3350.165,3370.825,3342.635,3355.695,28189
2025-08-14,3357.46,3374.805,3329.85,3335.585,44954
2025-08-15,3336.795,3348.915,3332.34,3335.7,16574
2025-08-18,3335.23,3358.49,3323.685,3332.895,34804
2025-08-19,3333.695,3345.465,3315.005,3315.7,30460
2025-08-20,3316.49,3350.275,3311.56,3348.485,38715
2025-08-21,3351.2,3352.3,3325.28,3338.71,27019
2025-08-22,3340.14,3378.835,3321.455,3371.23,57380
2025-08-25,3368.725,3376.375,3359.78,3365.72,16594
2025-08-26,3366.605,3393.745,3351.33,3393.745,42414
2025-08-27,3390.75,3398.79,3373.75,3397.72,25039
2025-08-28,3398.405,3423.18,3384.62,3417.06,38559
2025-08-29,3417.035,3453.97,3404.315,3447.435,49654
2025-09-01,3445.43,3489.845,3437.025,3476.365,52819
2025-09-02,3475.91,3540.06,3470.05,3533.545,70009
2025-09-03,3532.72,3578.66,3526.54,3559.26,52119
2025-09-04,3560.26,3564.155,3511.755,3545.87,52400
2025-09-05,3545.4,3600.205,3540.015,3586.545,60190
2025-09-08,3591.61,3646.545,3579.72,3635.85,66825
2025-09-09,3636.15,3674.695,3626.03,3626.315,48664
2025-09-10,3627.45,3657.61,3620.135,3640.585,37474
2025-09-11,3644.465,3649.345,3612.835,3634.12,36509
2025-09-12,3635.9,3656.7,3630.625,3643.085,26074
2025-09-15,3644.565,3685.695,3626.46,3678.79,59235
2025-09-16,3680.135,3703.24,3674.705,3689.855,28534
2025-09-17,3691.345,3707.555,3646.125,3659.975,61429
2025-09-18,3659.625,3673.205,3627.96,3644.18,45244
2025-09-19,3642.92,3685.74,3632.38,3684.975,53359
2025-09-22,3687.77,3748.86,3683.545,3746.355,65315
2025-09-23,3747.125,3791.255,3736.66,3764.205,54595
2025-09-24,3765.31,3779.34,3717.52,3736.165,61820
2025-09-25,3739.61,3761.69,3722.22,3749.44,39470
2025-09-26,3747.235,3783.885,3734.44,3759.855,49445
2025-09-29,3764.745,3834.3,3763.45,3833.88,70850
2025-09-30,3832.57,3871.89,3793.175,3858.45,78714
2025-10-01,3860.08,3895.5,3853.38,3865.53,42119
2025-10-02,3864.41,3897.13,3819.425,3856.56,77704
2025-10-03,3857.14,3891.76,3838.07,3886.455,53690
2025-10-06,3891.335,3970.2,3884.115,3960.69,86085
2025-10-07,3960.62,3991.135,3941.055,3984.33,50080
2025-10-08,3986.275,4059.35,3984.32,4041.9,75029
2025-10-09,4036.775,4058.11,3944.435,3976.24,113675
2025-10-10,3977.265,4023.0,3947.02,4016.68,75980
2025-10-13,4017.625,4117.42,3998.15,4110.335,119269
2025-10-14,4112.47,4179.935,4090.145,4142.625,89790
2025-10-15,4140.755,4218.405,4140.735,4207.77,77670
2025-10-16,4212.565,4330.9,4199.965,4326.065,130934
2025-10-17,4338.03,4380.99,4185.91,4253.975,195079
2025-10-20,4267.075,4381.44,4219.115,4355.795,162324
2025-10-21,4366.33,4375.625,4080.58,4125.27,295045
2025-10-22,4124.28,4161.535,4004.28,4099.4,157254
2025-10-23,4110.085,4154.79,4065.9,4126.075,88889
2025-10-24,4125.85,4144.535,4043.515,4114.125,101019
2025-10-27,4085.7,4109.0,3971.445,3981.985,137554
2025-10-28,3990.015,4019.805,3886.465,3953.0,133339
2025-10-29,3955.945,4030.34,3907.925,3930.615,122414
2025-10-30,3921.61,4027.235,3915.52,4024.525,111715
2025-10-31,4021.47,4046.595,3972.285,4002.81,74309
2025-11-03,3995.47,4030.825,3962.275,4001.605,68549
2025-11-04,4005.115,4005.27,3928.685,3932.1,76585
2025-11-05,3937.93,3990.565,3929.35,3980.115,61215
2025-11-06,3968.78,4019.645,3964.455,3977.14,55190
2025-11-07,3979.465,4027.595,3978.435,4001.275,49159
2025-11-10,4005.675,4116.69,4004.355,4115.41,112334
2025-11-11,4116.835,4149.1,4097.245,4126.505,51855
2025-11-12,4130.9,4211.795,4098.915,4195.21,112880
